book,chapter,verse,query,retry_applied,raw_hit_count_initial,raw_hit_count_final,has_result_initial,items_count_initial,organic_items_count_initial,has_result_final,items_count_final,organic_items_count_final,log10_raw_hit_count,z_log10_raw_hit_count,minmax_log10_raw_hit_count,fusion_score
2 John,1,1,2 John 1:1 bible,False,37100000,37100000,True,8,8,True,8,8,,,,
2 John,1,2,2 John 1:2 bible,True,68,35200000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 John,1,3,2 John 1:3 bible,False,17700000,17700000,True,9,9,True,9,9,,,,
2 John,1,4,2 John 1:4 bible,False,14900000,14900000,True,8,8,True,8,8,,,,
2 John,1,5,2 John 1:5 bible,False,13200000,13200000,True,10,10,True,10,10,,,,
2 John,1,6,2 John 1:6 bible,False,10600000,10600000,True,9,9,True,9,9,,,,
2 John,1,7,2 John 1:7 bible,False,9850000,9850000,True,7,7,True,7,7,,,,
2 John,1,8,2 John 1:8 bible,False,10400000,10400000,True,8,8,True,8,8,,,,
2 John,1,9,2 John 1:9 bible,False,9600000,9600000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 John,1,10,2 John 1:10 bible,False,8770000,8770000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 John,1,11,2 John 1:11 bible,False,7740000,7740000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 John,1,12,2 John 1:12 bible,False,8100000,8100000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 John,1,13,2 John 1:13 bible,False,6260000,6260000,True,9,9,True,9,9,,,,
