book,chapter,verse,query,retry_applied,raw_hit_count_initial,raw_hit_count_final,has_result_initial,items_count_initial,organic_items_count_initial,has_result_final,items_count_final,organic_items_count_final,log10_raw_hit_count,z_log10_raw_hit_count,minmax_log10_raw_hit_count,fusion_score
1 John,1,1,1 John 1:1,False,456000000,456000000,True,9,9,True,9,9,8.658965,0.735598,0.948373,0.818064
1 John,1,2,1 John 1:2,False,1350000000,1350000000,True,9,9,True,9,9,9.130334,1.078302,1.0,0.871887
1 John,1,3,1 John 1:3,False,396000000,396000000,True,9,9,True,9,9,8.597695,0.691053,0.941663,0.811068
1 John,1,4,1 John 1:4,False,477000000,477000000,True,9,9,True,9,9,8.678518,0.749814,0.950515,0.820297
1 John,1,5,1 John 1:5,False,261000000,261000000,True,9,9,True,9,9,8.416641,0.559419,0.921833,0.790394
1 John,1,6,1 John 1:6,False,264000000,264000000,True,8,8,True,8,8,8.421604,0.563028,0.922376,0.790961
1 John,1,7,1 John 1:7,False,137000000,137000000,True,8,8,True,8,8,8.136721,0.355906,0.891174,0.758432
1 John,1,8,1 John 1:8,False,157000000,157000000,True,8,8,True,8,8,8.1959,0.398932,0.897656,0.765189
1 John,1,9,1 John 1:9,False,125000000,125000000,True,8,8,True,8,8,8.09691,0.326962,0.886814,0.753886
1 John,1,10,1 John 1:10,False,192000000,192000000,True,9,9,True,9,9,8.283301,0.462476,0.907229,0.775169
1 John,2,1,1 John 2:1,False,413000000,413000000,True,9,9,True,9,9,8.61595,0.704325,0.943662,0.813152
1 John,2,2,1 John 2:2,False,174000000,174000000,True,8,8,True,8,8,8.240549,0.431394,0.902546,0.770287
1 John,2,3,1 John 2:3,False,977000000,977000000,True,9,9,True,9,9,8.989895,0.976197,0.984618,0.855851
1 John,2,4,1 John 2:4,False,228000000,228000000,True,8,8,True,8,8,8.357935,0.516738,0.915403,0.783691
1 John,2,5,1 John 2:5,False,166000000,166000000,True,10,10,True,10,10,8.220108,0.416532,0.900308,0.767953
1 John,2,6,1 John 2:6,False,104000000,104000000,True,9,9,True,9,9,8.017033,0.268889,0.878066,0.744765
1 John,2,7,1 John 2:7,False,128000000,128000000,True,10,10,True,10,10,8.10721,0.334451,0.887942,0.755062
1 John,2,8,1 John 2:8,False,74600000,74600000,True,10,10,True,10,10,7.872739,0.163981,0.862262,0.728289
1 John,2,9,1 John 2:9,False,54600000,54600000,True,10,10,True,10,10,7.737193,0.065434,0.847416,0.712812
1 John,2,10,1 John 2:10,False,76500000,76500000,True,9,9,True,9,9,7.883661,0.171922,0.863458,0.729536
1 John,2,11,1 John 2:11,False,42000000,42000000,True,10,10,True,10,10,7.623249,-0.017408,0.834937,0.699801
1 John,2,12,1 John 2:12,False,43900000,43900000,True,10,10,True,10,10,7.642465,-0.003437,0.837041,0.701995
1 John,2,13,1 John 2:13,False,33600000,33600000,True,10,10,True,10,10,7.526339,-0.087865,0.824322,0.688736
1 John,2,14,1 John 2:14,False,33400000,33400000,True,10,10,True,10,10,7.523746,-0.08975,0.824038,0.68844
1 John,2,15,1 John 2:15,False,39800000,39800000,True,9,9,True,9,9,7.599883,-0.034396,0.832377,0.697133
1 John,2,16,1 John 2:16,False,30400000,30400000,True,9,9,True,9,9,7.482874,-0.119466,0.819562,0.683773
1 John,2,17,1 John 2:17,False,28000000,28000000,True,9,9,True,9,9,7.447158,-0.145433,0.81565,0.679695
1 John,2,18,1 John 2:18,False,29300000,29300000,True,9,9,True,9,9,7.466868,-0.131103,0.817809,0.681945
1 John,2,19,1 John 2:19,False,27500000,27500000,True,9,9,True,9,9,7.439333,-0.151122,0.814793,0.678801
1 John,2,20,1 John 2:20,False,42400000,42400000,True,10,10,True,10,10,7.627366,-0.014415,0.835387,0.700271
1 John,2,21,1 John 2:21,False,86100000,86100000,True,9,9,True,9,9,7.935003,0.20925,0.869081,0.735399
1 John,2,22,1 John 2:22,False,30200000,30200000,True,7,7,True,7,7,7.480007,-0.12155,0.819248,0.683445
1 John,2,23,1 John 2:23,False,28400000,28400000,True,9,9,True,9,9,7.453318,-0.140954,0.816325,0.680398
1 John,2,24,1 John 2:24,False,31000000,31000000,True,10,10,True,10,10,7.491362,-0.113295,0.820492,0.684742
1 John,2,25,1 John 2:25,False,148000000,148000000,True,10,10,True,10,10,8.170262,0.380292,0.894848,0.762262
1 John,2,26,1 John 2:26,False,29000000,29000000,True,10,10,True,10,10,7.462398,-0.134353,0.817319,0.681435
1 John,2,27,1 John 2:27,False,22900000,22900000,True,9,9,True,9,9,7.359836,-0.20892,0.806086,0.669724
1 John,2,28,1 John 2:28,False,79400000,79400000,True,10,10,True,10,10,7.899821,0.183671,0.865228,0.731382
1 John,2,29,1 John 2:29,False,17200000,17200000,True,10,10,True,10,10,7.235528,-0.299296,0.792471,0.65553
1 John,3,1,1 John 3:1,False,274000000,274000000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
