book,chapter,verse,query,retry_applied,raw_hit_count_initial,raw_hit_count_final,has_result_initial,items_count_initial,organic_items_count_initial,has_result_final,items_count_final,organic_items_count_final,log10_raw_hit_count,z_log10_raw_hit_count,minmax_log10_raw_hit_count,fusion_score
2 John,1,1,2 John 1:1,False,435000000,435000000,True,10,10,True,10,10,8.638489,0.919563,0.540671,0.585707
2 John,1,2,2 John 1:2,False,1290000000,1290000000,True,9,9,True,9,9,9.11059,2.63924,1.0,0.975949
2 John,1,3,2 John 1:3,False,391000000,391000000,True,10,10,True,10,10,8.592177,0.750865,0.495611,0.547424
2 John,1,4,2 John 1:4,False,311000000,311000000,True,10,10,True,10,10,8.49276,0.38873,0.398884,0.465246
2 John,1,5,2 John 1:5,False,255000000,255000000,True,10,10,True,10,10,8.40654,0.074664,0.314997,0.393976
2 John,1,6,2 John 1:6,False,170000000,170000000,True,9,9,True,9,9,8.230449,-0.566767,0.143669,0.248417
2 John,1,7,2 John 1:7,False,135000000,135000000,True,9,9,True,9,9,8.130334,-0.931447,0.046262,0.165661
2 John,1,8,2 John 1:8,False,230000000,230000000,True,10,10,True,10,10,8.361728,-0.08857,0.271396,0.356933
2 John,1,9,2 John 1:9,False,121000000,121000000,True,9,9,True,9,9,8.082785,-1.104647,0.0,0.126357
2 John,1,10,2 John 1:10,False,288000000,288000000,True,9,9,True,9,9,8.459392,0.267184,0.366419,0.437664
2 John,1,11,2 John 1:11,False,173000000,173000000,True,9,9,True,9,9,8.238046,-0.539094,0.151061,0.254697
2 John,1,12,2 John 1:12,False,124000000,124000000,True,10,10,True,10,10,8.093422,-1.065904,0.010349,0.135149
2 John,1,13,2 John 1:13,False,152000000,152000000,True,10,10,True,10,10,8.181844,-0.743817,0.096378,0.208239
